isapercent,mean
0.0,17.199663521810436
2.0,17.236842249233
4.0,17.41029406048229
6.0,17.78921805487354
8.0,17.776924445015833
10.0,17.816827578848468
12.0,18.28894471302753
14.0,17.99199179304328
16.0,17.947115140629446
18.0,18.351333528676466
20.0,18.549275265110005
22.0,19.027038165929206
24.0,18.970344306632715
26.0,18.76034340587568
28.0,18.82435112159622
30.0,18.851176893571967
32.0,18.88580244509968
34.0,19.492011529923744
36.0,19.180519347621516
38.0,20.467844374389518
40.0,19.34224160360323
42.0,19.466060782827633
44.0,19.55345758124143
46.0,20.13390051699783
48.0,20.784300503977757
50.0,19.957360930948454
52.0,20.740069961725734
54.0,20.97643027425874
56.0,21.14451797407558
58.0,21.56687534515235
60.0,21.19734712984792
62.0,21.76117859629572
64.0,20.09290984189147
66.0,21.060030857820863
68.0,21.759408380788635
70.0,21.700574928995547
72.0,21.104851196836552
74.0,21.581145888108903
76.0,22.599287344299317
78.0,21.944686006925984
80.0,21.888149535881045
82.0,22.486937990959785
84.0,21.86358597349762
86.0,22.44751292158064
88.0,23.22415010956318
90.0,22.354144266219716
92.0,22.966343225468425
94.0,19.795407254783388
96.0,22.20015783815569
98.0,22.312640661216584
100.0,21.364144725900424
