isapercent,mean
0.0,15.306559103331859
2.0,14.89223707374913
4.0,16.244304441264735
6.0,15.586306854531557
8.0,17.154661348255598
10.0,17.84942895413883
12.0,18.660520609516528
14.0,18.64242978152248
16.0,18.697453082609176
18.0,18.78617572743285
20.0,18.4283344509197
22.0,18.464687065994003
24.0,18.50968297035899
26.0,18.442125095618664
28.0,18.603391757259214
30.0,19.09978532236956
32.0,18.813844354051565
34.0,18.948985402070686
36.0,18.768685937178176
38.0,18.335372277586146
40.0,18.849806553476636
42.0,18.5685164757937
44.0,18.98647932909899
46.0,18.897522018289045
48.0,18.874103184283655
50.0,19.24530814199647
52.0,19.258627612012706
54.0,19.89430010986367
56.0,19.943893181307264
58.0,20.113751955186302
60.0,20.87937379073988
62.0,20.566248862660675
64.0,19.86783667199854
66.0,21.489898801462502
68.0,21.004174761775527
70.0,20.69625664908787
72.0,19.69000340098596
74.0,20.792848299400916
76.0,21.500452348705462
78.0,20.830999378661186
80.0,21.700309326958582
82.0,20.52058066460205
84.0,21.184257983078204
86.0,22.10325188499579
88.0,21.939741446077154
90.0,23.776946601795743
92.0,22.24241821761776
94.0,21.988243902491092
96.0,23.301156251668104
98.0,22.661327000199993
100.0,22.06616549868505
