isapercent,mean
0.0,33.79703658905229
2.0,33.2045474471032
4.0,32.78092225737617
6.0,32.561853050100936
8.0,32.29606895895833
10.0,32.39139693234713
12.0,32.066627593561314
14.0,32.10343761780019
16.0,31.899213308779856
18.0,31.780018530601065
20.0,31.382366090694198
22.0,31.12610751429649
24.0,31.49472280215502
26.0,31.37318467183829
28.0,30.86875169982066
30.0,31.41473964527197
32.0,31.09951316978335
34.0,31.082940131961603
36.0,31.002481755620554
38.0,30.761430444550623
40.0,30.940654838741672
42.0,30.183010090020808
44.0,30.670826226432187
46.0,30.621986698159308
48.0,30.823432174185406
50.0,30.059890404526353
52.0,30.798822430598964
54.0,31.103896612940392
56.0,30.25959111306414
58.0,30.254827967308827
60.0,30.481980484289554
62.0,31.151620191850867
64.0,30.829254158839717
66.0,30.653039914222386
68.0,30.747156675873107
70.0,30.79945008766565
72.0,30.84884484020894
74.0,31.160735743114873
76.0,30.751280113193292
78.0,30.25072612780931
80.0,29.95097111275997
82.0,29.75461431074171
84.0,30.272652683301903
86.0,30.765728963064795
88.0,30.74531110390693
90.0,30.93291711833582
92.0,31.03687796573319
94.0,31.433128551743582
96.0,31.69728720185636
98.0,31.126706833381007
100.0,31.667629576103373
