isapercent,mean
0.0,23.41537443761953
2.0,20.35486974475783
4.0,21.9609348478076
6.0,21.032053148051606
8.0,21.00084597911548
10.0,20.435789179721038
12.0,21.120401774016543
14.0,20.67366108109287
16.0,21.287247400997494
18.0,22.147519942602177
20.0,21.525987732206026
22.0,20.001243909248732
24.0,20.838263812496816
26.0,21.892851986632973
28.0,21.82327335188354
30.0,20.454720375831286
32.0,22.268762956447986
34.0,21.165821925154145
36.0,21.545306721967396
38.0,20.653480429090834
40.0,22.40216557086212
42.0,20.825199793540698
44.0,21.87658318628362
46.0,21.89187657915607
48.0,22.109325987880055
50.0,22.155274227118642
52.0,22.1655327434331
54.0,21.11380650302842
56.0,22.323289390284618
58.0,21.117018917280873
60.0,21.64459786721235
62.0,21.357884392694324
64.0,22.452889932934834
66.0,22.652193968097755
68.0,22.876981461400536
70.0,23.007522438890824
72.0,23.263898360099866
74.0,22.8289601559497
76.0,22.813104631421886
78.0,23.481138335945825
80.0,24.213004862200773
82.0,24.434912082971596
84.0,24.66132696671201
86.0,24.47650081842038
88.0,25.335178391554447
90.0,24.868405059369945
92.0,26.431509169812315
94.0,25.567686312912464
96.0,26.038162085991406
98.0,25.894745294855475
100.0,26.332958979986632
