isapercent,mean
0.0,29.45070859918633
2.0,28.903596596842036
4.0,28.76515961111118
6.0,28.60749633249774
8.0,28.543625850694998
10.0,28.433441133183287
12.0,28.240002748275817
14.0,28.66022741289187
16.0,28.467829610715352
18.0,28.47729090973326
20.0,28.572923859256655
22.0,29.101643279716072
24.0,28.58602147319232
26.0,28.61494941517164
28.0,28.691856586176275
30.0,28.816997484262316
32.0,28.495512493732686
34.0,28.64560199637727
36.0,28.781440719888632
38.0,28.52916247439011
40.0,28.55202494545696
42.0,28.42268749310256
44.0,28.661566643252197
46.0,28.47136270262294
48.0,28.47215029253603
50.0,28.500342445056923
52.0,28.507174271381924
54.0,28.668717768395087
56.0,28.67873141042125
58.0,28.556049964597925
60.0,28.51272648248531
62.0,28.482370605021178
64.0,28.716851275837598
66.0,28.608284704124408
68.0,28.581957160275334
70.0,28.787900487111663
72.0,28.753819112927484
74.0,28.64045617377107
76.0,28.65004804818009
78.0,28.764994916637193
80.0,28.680500075390885
82.0,28.60785003750449
84.0,28.809725041980958
86.0,28.72790629663527
88.0,28.93179201842436
90.0,28.979934586498445
92.0,29.210218010522027
94.0,29.01559198855765
96.0,29.31025458939642
98.0,29.01622307838081
100.0,26.903239978251005
