isapercent,mean
0.0,26.853201879872756
2.0,28.520325284927438
4.0,28.836372294836835
6.0,28.814064147178602
8.0,28.6327871477225
10.0,28.488055496791546
12.0,28.56182959792827
14.0,28.020042069075526
16.0,28.326849844989916
18.0,28.405449341015554
20.0,27.845622152052474
22.0,27.772903545890745
24.0,28.080899687440205
26.0,27.896007300206403
28.0,28.33075357419343
30.0,27.424072817943106
32.0,27.353484713565052
34.0,27.905961978515833
36.0,28.152309557609197
38.0,27.880945580567097
40.0,27.766196879869497
42.0,27.313284110461364
44.0,27.627144570962745
46.0,27.647861791106763
48.0,27.424823335986435
50.0,26.58007178216311
52.0,26.89724382397061
54.0,26.651006213437377
56.0,26.630867634952544
58.0,26.948578075420137
60.0,27.427436908021562
62.0,26.90408803150963
64.0,26.805728409724527
66.0,26.99854044069548
68.0,26.721112459719063
70.0,26.446080725252553
72.0,26.513692403176034
74.0,27.002846529505145
76.0,26.95778940358055
78.0,27.202375605359403
80.0,26.503501799273923
82.0,26.819196303502977
84.0,26.695976934000225
86.0,27.351215716962532
88.0,27.280169121287923
90.0,27.11683544366402
92.0,26.694676871475416
94.0,26.871373505550114
96.0,26.639131044343564
98.0,27.030906985483327
100.0,26.454944963598532
