isapercent,mean
0.0,29.518684986025594
2.0,28.363467342044476
4.0,29.12504942947766
6.0,29.308125926564237
8.0,29.495562204394712
10.0,28.93852816138463
12.0,28.880523327674428
14.0,29.00004928803362
16.0,28.906383796747853
18.0,28.498649913662216
20.0,28.956308608818027
22.0,28.384968938163443
24.0,28.605919387319936
26.0,28.953295409641992
28.0,28.805238746399
30.0,28.808216376484225
32.0,29.31225439211392
34.0,29.117272453479757
36.0,28.806834744913967
38.0,28.751770312787826
40.0,28.506717576541682
42.0,28.846028974740335
44.0,28.468728103050992
46.0,28.539154273740664
48.0,28.718779607516815
50.0,28.604664071612532
52.0,27.87568323683321
54.0,27.871929636873748
56.0,28.171188691494205
58.0,27.81262699732473
60.0,27.58724761716607
62.0,27.807150519773266
64.0,27.273378433222497
66.0,27.437200713821344
68.0,27.875754981823764
70.0,27.895069356157137
72.0,27.53862045615976
74.0,27.71198085305296
76.0,27.702615005320563
78.0,27.601794332437724
80.0,27.67530989753793
82.0,27.69925210500785
84.0,27.294164780447797
86.0,27.847220290280994
88.0,27.92291323968288
90.0,27.94251179341543
92.0,28.288745075512324
94.0,28.485191506910414
96.0,28.17439166740248
98.0,28.2649904934657
100.0,28.655026638527335
