isapercent,mean
0.0,15.199267221593269
2.0,14.460225136226946
4.0,16.316124225364742
6.0,13.95889302524766
8.0,15.499362203854956
10.0,16.778040872745507
12.0,14.1801756684687
14.0,19.87477443388866
16.0,15.059116406068311
18.0,16.907638041968234
20.0,16.625178978448755
22.0,17.40799342241477
24.0,20.820354508594864
26.0,17.078941382092665
28.0,20.219489215718205
30.0,18.44500221211785
32.0,17.851379480591103
34.0,18.649485836818712
36.0,18.868228940600492
38.0,18.327962880943574
40.0,18.82104070235193
42.0,20.234266722043486
44.0,19.32109072279792
46.0,19.160871707045562
48.0,19.17550045027088
50.0,20.273533835187255
52.0,18.773595875486464
54.0,21.92708519121003
56.0,19.047823528993618
58.0,20.555976184750232
60.0,19.569933439475733
62.0,20.2852011931942
64.0,18.875685511756338
66.0,20.282743087420542
68.0,18.372978757377894
70.0,20.75014282194243
72.0,19.89483639949552
74.0,19.625456997587207
76.0,20.385315939200762
78.0,21.702461235901083
80.0,21.386804779059478
82.0,21.02556447421781
84.0,21.601158738395885
86.0,21.78138799795731
88.0,21.837372306213314
90.0,21.97072942218443
92.0,22.63177107631755
94.0,22.433687775329282
96.0,23.355977669838364
98.0,23.88412414665528
100.0,24.22871169620181
