isapercent,mean
0.0,44.45861828025412
2.0,44.33883360976693
4.0,44.01558235191084
6.0,43.98449223804196
8.0,43.86134285423662
10.0,43.66323304980851
12.0,43.54518194970898
14.0,43.70283219619072
16.0,43.64046944841173
18.0,43.601604372183665
20.0,43.7138763892057
22.0,43.36007097441219
24.0,43.6810391318562
26.0,43.596163273403754
28.0,43.54566514340828
30.0,43.74152187225268
32.0,43.43454547658355
34.0,43.56605334185221
36.0,43.69546693265363
38.0,43.295678906099376
40.0,43.472325185979344
42.0,43.67653929701967
44.0,43.569565107252906
46.0,43.265836718612775
48.0,43.572380516173624
50.0,43.39214146425221
52.0,43.59071736036609
54.0,43.46665211872477
56.0,43.33607398450248
58.0,43.229039620943446
60.0,43.33739835039452
62.0,43.39399098024544
64.0,42.94383537801273
66.0,43.646290817591606
68.0,43.663549256102314
70.0,43.46091989601844
72.0,43.435899366106426
74.0,44.045979153467
76.0,43.36384695687132
78.0,43.425028956011374
80.0,43.09917043865445
82.0,43.7040912180123
84.0,43.255026049376056
86.0,43.31690187768534
88.0,42.74162224894348
90.0,43.70609996051261
92.0,43.825887925049784
94.0,44.53506609179084
96.0,43.69023249028677
98.0,43.79859104319742
100.0,44.29990102291125
