isapercent,mean
0.0,24.387164839516274
2.0,26.426601578760966
4.0,26.571691915996162
6.0,26.394340860222112
8.0,26.750360455348556
10.0,26.75961091643409
12.0,26.841530007191608
14.0,26.815409721337467
16.0,26.273107258270556
18.0,26.078557421396187
20.0,27.21401563535274
22.0,26.782742286414678
24.0,26.946288929333654
26.0,27.12704047159458
28.0,26.923492825199006
30.0,27.00198820659329
32.0,26.95833549027528
34.0,26.550488635310273
36.0,26.968372954931144
38.0,26.860412857989626
40.0,27.018228826094294
42.0,27.506006174025885
44.0,27.58038438890118
46.0,27.31789842960685
48.0,27.26864314394113
50.0,27.10884173984192
52.0,28.750957338337944
54.0,27.118153034420278
56.0,27.786255988074092
58.0,27.163017298900886
60.0,27.99209444283258
62.0,28.029319816132357
64.0,27.74393657757163
66.0,27.982816866464148
68.0,27.86179188113268
70.0,27.925872841655718
72.0,28.337534370857217
74.0,27.771967944847557
76.0,27.59769572481081
78.0,27.57520928649718
80.0,27.45673478922962
82.0,27.525092872096785
84.0,28.172999953263616
86.0,27.249103038131434
88.0,27.739781100489413
90.0,27.552535877134144
92.0,27.22600670292353
94.0,26.69262843398069
96.0,27.586482242975098
98.0,27.588647869866563
100.0,25.55320483082143
