isapercent,mean
0.0,23.64351810096909
2.0,25.50887465649528
4.0,26.310622101989107
6.0,26.722270690934373
8.0,26.902665862465756
10.0,27.168226335348212
12.0,27.346714196533306
14.0,27.863139211348205
16.0,28.028709677373406
18.0,28.331745738825223
20.0,28.422759427125765
22.0,28.85536010833129
24.0,29.031991088296575
26.0,29.140063958685428
28.0,29.42705270759839
30.0,29.58179328146474
32.0,29.676552331928193
34.0,29.391233626892458
36.0,29.570194475530833
38.0,29.714854413709258
40.0,29.891531453975137
42.0,29.95341395021736
44.0,29.98089492366243
46.0,29.994043490009094
48.0,30.296432948874244
50.0,30.075490828336324
52.0,30.16921228035497
54.0,30.358821896203697
56.0,30.413809787914687
58.0,30.440147801782203
60.0,30.56150289889382
62.0,30.49744035659923
64.0,30.523084816388522
66.0,30.74059284676404
68.0,30.66912354907535
70.0,30.764141406869445
72.0,30.846448500534482
74.0,30.78360592787
76.0,31.075875525679898
78.0,31.285874898528153
80.0,31.185532925593584
82.0,31.28619883966389
84.0,31.13959848808465
86.0,31.388648610804253
88.0,31.453945680930094
90.0,31.447403653056565
92.0,31.55868778772018
94.0,31.799341325280256
96.0,31.957188457957553
98.0,32.020581411141166
100.0,31.789288246486965
