isapercent,mean
0.0,14.18731592733308
2.0,14.877836478971098
4.0,15.177486089231639
6.0,15.423133248309881
8.0,15.653421839420199
10.0,15.852121058483334
12.0,15.928607431507743
14.0,16.080448872306402
16.0,16.12989733600781
18.0,16.57490093968867
20.0,16.031689928676094
22.0,16.49895589042479
24.0,16.38579091557925
26.0,16.620292228041528
28.0,16.176168972689148
30.0,16.675929570112782
32.0,17.146226186197783
34.0,16.911749810203567
36.0,17.061930151975695
38.0,17.310769519211703
40.0,17.228343050184833
42.0,16.836179098562063
44.0,17.966628272984103
46.0,17.35486690583165
48.0,18.548032890774042
50.0,18.535315411709774
52.0,18.45987387173857
54.0,18.180419914225176
56.0,18.352417084140786
58.0,19.451035243050804
60.0,18.727534300263862
62.0,19.515953882940615
64.0,18.975209099105566
66.0,20.119600356440724
68.0,19.74167628341443
70.0,18.849687327165462
72.0,19.43824601786773
74.0,20.140579695065885
76.0,19.97873785489171
78.0,20.927012310732216
80.0,20.882629945924144
82.0,21.06673520139203
84.0,21.7853412312066
86.0,22.10404564938305
88.0,22.736842135210782
90.0,22.929991051125434
92.0,24.43986049692458
94.0,24.910274941313304
96.0,22.599910551699367
98.0,23.066674311492342
100.0,23.374596313997863
