isapercent,mean
0.0,10.594468619083186
2.0,9.757744132549217
4.0,9.54093465870514
6.0,9.781006973538467
8.0,9.942828745157685
10.0,9.995429736456606
12.0,10.017497777214956
14.0,9.723533613982527
16.0,9.730485245163774
18.0,10.308385979226742
20.0,10.170047745454898
22.0,9.997884535088687
24.0,10.197664500211276
26.0,10.151618365065568
28.0,10.107981068452476
30.0,10.195148992727116
32.0,10.584620155396795
34.0,10.91239326748109
36.0,10.683149887485849
38.0,11.888582435423492
40.0,10.545198549238709
42.0,10.015453748944923
44.0,10.823258510754217
46.0,10.648174184795351
48.0,11.218620166615032
50.0,10.937657723625692
52.0,10.962719346788196
54.0,10.843701311242075
56.0,11.395593335146458
58.0,11.551485579569905
60.0,11.17487335644798
62.0,11.710368144635531
64.0,11.377826298403887
66.0,10.952455323361521
68.0,11.344036636532714
70.0,11.655991392942859
72.0,10.264006686932179
74.0,11.321237613590402
76.0,11.77693030538712
78.0,10.457462088088784
80.0,10.654783211020044
82.0,11.658501218983993
84.0,11.462823853860193
86.0,12.315671245785936
88.0,11.8900783459355
90.0,12.322827022955662
92.0,12.853022249964084
94.0,16.388986860471366
96.0,13.76008629189398
98.0,14.410025326307677
100.0,16.085671496936715
