isapercent,mean
0.0,26.331140224615353
2.0,24.726239847059805
4.0,
6.0,19.804924844306477
8.0,21.919171620161894
10.0,23.017113260010106
12.0,20.87187066421089
14.0,21.056041718030386
16.0,23.24694000223944
18.0,22.965506789645822
20.0,24.61977634955473
22.0,23.632007516344697
24.0,28.21125306504544
26.0,27.444747409018348
28.0,26.178639270611125
30.0,23.963779606095923
32.0,22.546445323696354
34.0,29.19118158840071
36.0,26.120037273732418
38.0,25.63360213712945
40.0,27.186951736186472
42.0,22.981859875817328
44.0,27.73785963469046
46.0,27.089952961917522
48.0,25.95117238428316
50.0,29.70776734569161
52.0,26.525486252000334
54.0,27.364186974948083
56.0,28.68822388031553
58.0,27.64613512575645
60.0,29.251474819856448
62.0,28.531434173526517
64.0,26.213294422900653
66.0,31.208680360344594
68.0,32.252094931021475
70.0,31.229335292057986
72.0,31.504017640884857
74.0,30.611473167071498
76.0,33.25224175942337
78.0,33.09357840457049
80.0,32.39564627090881
82.0,32.63094314542516
84.0,32.61588284428309
86.0,32.6418981409389
88.0,31.565500469712898
90.0,32.09395418743735
92.0,33.441646845168
94.0,33.947719217682625
96.0,31.379710260311587
98.0,30.942734388926606
100.0,30.62470859497507
