isapercent,mean
0.0,27.675398408271615
2.0,28.688705905657223
4.0,28.98232998893834
6.0,28.65631235125684
8.0,28.5682655133877
10.0,28.1553396942128
12.0,28.01704322254161
14.0,27.788459044968455
16.0,28.426740980848944
18.0,28.35840234694577
20.0,27.998117863507947
22.0,28.481422037537172
24.0,28.412467024370212
26.0,29.164420994363553
28.0,28.841363864778486
30.0,29.01427667153077
32.0,28.962160770938375
34.0,28.754612648898966
36.0,28.71496289854324
38.0,30.01776184926775
40.0,29.327129359125554
42.0,29.038369065683945
44.0,29.15509062115403
46.0,29.420625298945097
48.0,30.098233899110603
50.0,28.654455084664004
52.0,30.24833037772539
54.0,29.531464915586067
56.0,30.31292757419886
58.0,29.40091654549725
60.0,29.603338086051505
62.0,29.517165200916182
64.0,29.97127459440851
66.0,30.28916482292366
68.0,30.28581906801045
70.0,29.20683275253629
72.0,30.148719485649377
74.0,29.811203120805544
76.0,30.32542462922146
78.0,29.973056873348572
80.0,30.22120441304734
82.0,29.709793948730898
84.0,30.284088278861315
86.0,30.395737386774027
88.0,30.189481600665378
90.0,29.924698105165916
92.0,30.132395026534986
94.0,30.320155944789832
96.0,30.19742655816758
98.0,30.002598705773934
100.0,29.640390504687808
