isapercent,mean
0.0,33.39589084633209
2.0,32.34530230345657
4.0,33.07159370279395
6.0,33.44199791518039
8.0,33.71175064412944
10.0,32.86756042308747
12.0,32.86288933050279
14.0,32.90380163811178
16.0,32.70051598360281
18.0,32.26191611248098
20.0,32.88090512868905
22.0,32.06571036655253
24.0,32.3282924407627
26.0,32.79119855923285
28.0,32.57351137344967
30.0,32.56540938442029
32.0,33.10016525590219
34.0,32.920447208818736
36.0,32.63106033813157
38.0,32.611246580258445
40.0,32.38070906004395
42.0,32.69681387308516
44.0,32.30013149039969
46.0,32.51318885328754
48.0,32.61448153748267
50.0,32.49587591404484
52.0,31.78054842995123
54.0,31.772284552815293
56.0,32.0640742694787
58.0,31.72177496833749
60.0,31.65491448660241
62.0,31.789003107386797
64.0,31.41766982641957
66.0,31.558096950840053
68.0,31.78903824853046
70.0,31.917975869440586
72.0,31.70644666047774
74.0,31.880177963821144
76.0,31.825243777116665
78.0,31.738574329687236
80.0,31.75506451220495
82.0,31.809853719791384
84.0,31.450046692937097
86.0,31.98039421831706
88.0,32.11611727953407
90.0,32.174974004721385
92.0,32.52439587569565
94.0,32.8039716045656
96.0,32.75712913863482
98.0,32.75329065960197
100.0,33.066621718953684
