isapercent,mean
0.0,17.4438716082077
2.0,18.157601881252415
4.0,18.545941255189685
6.0,18.942105665972463
8.0,19.59923725169988
10.0,19.757306491241827
12.0,19.944896368088813
14.0,20.09706283797008
16.0,20.15188071019242
18.0,20.177546989913
20.0,20.190896942775456
22.0,20.299669344475017
24.0,20.814951104341112
26.0,20.73146536584591
28.0,20.831961707263137
30.0,20.989388726870853
32.0,21.007759394328364
34.0,21.32121629590512
36.0,21.49535419514408
38.0,21.33234500109652
40.0,21.53424490148817
42.0,21.877586519306913
44.0,22.11136545169176
46.0,22.24305914475858
48.0,22.514365331378254
50.0,22.486472462359302
52.0,21.997616449065944
54.0,22.575257340711744
56.0,22.550221499328487
58.0,23.3354215861646
60.0,22.34757448775714
62.0,23.290381533352992
64.0,23.24032137271551
66.0,23.46857214540939
68.0,22.42150691062166
70.0,22.77943955406614
72.0,23.50143478023437
74.0,23.007315746014164
76.0,23.41245406711909
78.0,23.815905423493295
80.0,23.550975383241532
82.0,23.588973782412054
84.0,23.37075960549712
86.0,23.188043805022858
88.0,24.003369855225404
90.0,23.918804837414946
92.0,24.898969772748995
94.0,24.655748291270672
96.0,24.330808224105326
98.0,24.36968933544265
100.0,24.659863107122018
