isapercent,mean
0.0,15.615781452365816
2.0,17.11861718222006
4.0,17.430310848534393
6.0,18.14344807421218
8.0,18.195761301432302
10.0,18.597049884585974
12.0,18.935911435771512
14.0,19.143506075056237
16.0,19.126987971206216
18.0,19.11104302789897
20.0,19.090223841872056
22.0,19.271949595965133
24.0,19.09049005985864
26.0,19.23769331905527
28.0,19.76729631864372
30.0,19.133284298538275
32.0,19.178648119466448
34.0,19.213010344114664
36.0,19.16291316499611
38.0,19.576250145454388
40.0,19.460182508030325
42.0,19.470660868032184
44.0,19.643967985790592
46.0,19.39169632235445
48.0,19.88422731076715
50.0,19.174403032318097
52.0,19.30148357947766
54.0,19.177321309307114
56.0,19.409264647723703
58.0,19.464367324990658
60.0,18.924285411050757
62.0,19.03298352978552
64.0,19.51898818724847
66.0,19.29139556804542
68.0,19.346865799327908
70.0,19.6900562065509
72.0,19.106554679179414
74.0,19.429587102466147
76.0,19.761824298716466
78.0,19.772275805329702
80.0,19.28803009937045
82.0,20.05638831611801
84.0,20.00162264273665
86.0,19.76710605346483
88.0,19.794706947283338
90.0,20.05430792142528
92.0,20.125207414419833
94.0,19.991624712135977
96.0,20.279501890910353
98.0,20.963932202370373
100.0,20.281461273901204
