isapercent,mean
0.0,52.18889295954311
2.0,52.34039231231234
4.0,51.99684076880787
6.0,51.81920839867015
8.0,51.94313746771181
10.0,51.51071660950725
12.0,51.59324383315053
14.0,51.62615584589833
16.0,51.61133317760664
18.0,51.37690733518738
20.0,51.658430338033114
22.0,51.01893052893785
24.0,51.81592840167441
26.0,51.60612725190843
28.0,50.94742633091977
30.0,51.62813928158891
32.0,50.887809329439186
34.0,51.18971589050488
36.0,50.69906959489953
38.0,50.394560861279025
40.0,50.848930739931546
42.0,51.35256601506096
44.0,50.774551931570485
46.0,50.17692674841231
48.0,50.49639154726578
50.0,50.506397113061816
52.0,50.70283032954506
54.0,50.56276304268705
56.0,50.370557066668496
58.0,50.15442684424684
60.0,50.3242272238013
62.0,50.26614107671516
64.0,49.58575468302754
66.0,50.41339051902147
68.0,50.47458263836866
70.0,50.38520105555477
72.0,49.94083849582647
74.0,51.04460616131974
76.0,49.7944732673607
78.0,49.93711905618134
80.0,49.50590116058534
82.0,50.085376754057364
84.0,49.591826313697375
86.0,49.948688907176965
88.0,49.0464188372619
90.0,49.930172199641994
92.0,50.866040640641216
94.0,52.21743655865369
96.0,50.879799113445756
98.0,50.83946634244273
100.0,51.996364770197296
