isapercent,mean
0.0,25.92739257591921
2.0,25.46673819085641
4.0,25.433284392147407
6.0,25.40091481979093
8.0,25.544428921080858
10.0,25.426030506728313
12.0,25.496468119606337
14.0,25.55028687022364
16.0,25.588616762014624
18.0,25.519685075710715
20.0,25.681710613052825
22.0,25.571958117030896
24.0,25.551686389686605
26.0,26.023940477234166
28.0,26.19164968768107
30.0,25.98858600430638
32.0,26.154283330181766
34.0,26.279387970893342
36.0,26.31755073217411
38.0,26.527453270671703
40.0,26.943981911745727
42.0,27.01436402631666
44.0,27.132411679194675
46.0,27.311090137426564
48.0,27.41039789003858
50.0,27.65000333742005
52.0,27.98687114369149
54.0,28.169466476720515
56.0,28.2990303536373
58.0,28.12787642633636
60.0,28.331960332629468
62.0,28.517496093123007
64.0,28.54353820628691
66.0,28.531204697582158
68.0,28.63574573922109
70.0,28.657030869388343
72.0,28.866706774641774
74.0,29.331645719020766
76.0,29.215203705124853
78.0,29.25061753790191
80.0,29.210395466440424
82.0,29.154857527463694
84.0,29.45893965287036
86.0,29.077360952411183
88.0,29.359300637498205
90.0,28.78462378327744
92.0,29.858730117499654
94.0,29.651990857358033
96.0,28.978520957054506
98.0,29.96175002610338
100.0,29.4480117347546
