isapercent,mean
0.0,24.73845796446654
2.0,24.92484175839427
4.0,25.125394872327387
6.0,25.252053827408023
8.0,25.10577268481985
10.0,25.022601375104525
12.0,25.084304573232544
14.0,24.840345342401214
16.0,25.21395661050294
18.0,25.549944641259017
20.0,25.78869113709662
22.0,25.724431143266795
24.0,25.487287831550862
26.0,25.647042221355722
28.0,25.92652786790924
30.0,26.07993068491666
32.0,26.49192169093919
34.0,26.87234004783548
36.0,27.05808024804077
38.0,27.233593688245936
40.0,27.28332919321571
42.0,27.887665865625586
44.0,28.3064983505931
46.0,28.523374289869928
48.0,28.781148148177707
50.0,29.331436283951547
52.0,29.057838723732182
54.0,29.1228729744991
56.0,29.256046482412096
58.0,29.661428009063
60.0,29.780708383229733
62.0,29.765698961375918
64.0,30.45799465412564
66.0,30.372756400254595
68.0,30.249970761660634
70.0,30.120690254930707
72.0,30.575916128908794
74.0,30.724353978770058
76.0,29.953700169160847
78.0,30.541183050975867
80.0,30.82619570252792
82.0,31.105210977324226
84.0,30.7796013467709
86.0,30.924147545426706
88.0,30.821791337273314
90.0,30.860591068531555
92.0,31.143099551373414
94.0,30.842612872330804
96.0,31.197429592867575
98.0,31.21962657518578
100.0,31.552812124086657
