isapercent,mean
0.0,12.585332796350526
2.0,10.941079751568338
4.0,12.0200490161062
6.0,10.25942252917521
8.0,10.04137664531408
10.0,10.650285345136284
12.0,10.090604419163594
14.0,11.232534882742582
16.0,10.19282969860402
18.0,12.43114294462694
20.0,11.804901068185282
22.0,11.061343888013205
24.0,11.712991627828442
26.0,11.314667875064906
28.0,10.56725489957031
30.0,10.346087654933216
32.0,11.73861387779158
34.0,11.039685886811174
36.0,13.103685797284683
38.0,11.190680932227925
40.0,13.040214174554952
42.0,11.119175518125019
44.0,10.821843950686697
46.0,12.721442309241603
48.0,13.04903686689482
50.0,12.989995571465554
52.0,11.990555400491314
54.0,12.76282620196154
56.0,13.090785372396327
58.0,12.920990830227117
60.0,12.556578495612268
62.0,13.415644501238928
64.0,13.071855703823973
66.0,13.26720279425186
68.0,13.249024205107801
70.0,13.581449133482485
72.0,14.155147245648484
74.0,13.901196243993947
76.0,13.524226449115671
78.0,13.72722751279359
80.0,14.238806075092173
82.0,14.55799068374459
84.0,14.108962349460567
86.0,15.306945654779229
88.0,14.736663833430038
90.0,14.7973855991277
92.0,14.734966407420934
94.0,14.503588335253738
96.0,15.398861108678654
98.0,15.656058002015312
100.0,15.530914661826882
