isapercent,mean
0.0,28.125450444054835
2.0,26.647484394624545
4.0,25.547144858392656
6.0,24.680569408963077
8.0,24.749076166932976
10.0,25.18805450412303
12.0,25.025859136832796
14.0,25.103030810948944
16.0,25.12483946869217
18.0,25.318838475750933
20.0,25.289329591760097
22.0,25.312569521585157
24.0,26.099945784734683
26.0,25.52824252456686
28.0,26.091244301213553
30.0,26.193448103175648
32.0,25.957573607292947
34.0,26.65612337936459
36.0,26.36547574091857
38.0,26.57574991616551
40.0,27.03606400749644
42.0,27.157708469412505
44.0,27.236212096820278
46.0,27.0067695865233
48.0,27.664050705070213
50.0,28.16225948820875
52.0,28.378899039019025
54.0,28.23097475921336
56.0,27.969442279322593
58.0,28.26838889448646
60.0,28.36769099068413
62.0,28.04617628443615
64.0,28.340844800791526
66.0,28.710840159824823
68.0,27.99360390650101
70.0,29.43130855084364
72.0,28.55463898210625
74.0,28.729796928023717
76.0,29.59103451038736
78.0,29.330381111386874
80.0,30.382049143089304
82.0,27.584422293153363
84.0,29.530541691538627
86.0,29.036144003855362
88.0,30.177386337704153
90.0,29.57793422667134
92.0,30.387074862230648
94.0,29.09493457855241
96.0,30.971934208610797
98.0,29.75836118083952
100.0,31.403579667465355
