isapercent,mean
0.0,27.279575192474105
2.0,26.80931874542648
4.0,26.94194969906748
6.0,26.857266913143963
8.0,26.976128361306795
10.0,27.295068007562275
12.0,27.016214665793374
14.0,27.199086393784054
16.0,27.387743735172158
18.0,27.103530706037773
20.0,27.403417453173336
22.0,27.364971181499758
24.0,27.217275297814876
26.0,26.683890539968942
28.0,26.995300525683934
30.0,26.445244492850502
32.0,26.783658980640617
34.0,27.26204746590696
36.0,26.751436862292646
38.0,27.165361566630512
40.0,26.784118613744194
42.0,26.9360901489224
44.0,25.88603849919462
46.0,26.33971701564107
48.0,26.61795048287534
50.0,26.5064928361835
52.0,26.456952873503095
54.0,26.178855748402956
56.0,26.24726609400159
58.0,25.893169389664926
60.0,25.847534121553757
62.0,25.43437195834595
64.0,25.49383351608219
66.0,25.230429979371927
68.0,25.405257001557388
70.0,25.36920760082992
72.0,24.95989284961599
74.0,25.210706577372395
76.0,24.684322536802004
78.0,24.860226255294307
80.0,25.009538073033653
82.0,24.704011539024634
84.0,24.416646799315384
86.0,25.012003932827866
88.0,23.87679427048704
90.0,23.678524129291084
92.0,23.6844972993051
94.0,23.518614900103596
96.0,24.427902461491467
98.0,27.13500436101892
100.0,27.13646575127427
