isapercent,mean
0.0,32.265939645783305
2.0,32.82365851357315
4.0,32.54132598368274
6.0,31.98266974752108
8.0,31.77980781607
10.0,31.141718894467456
12.0,31.939432070447904
14.0,31.6855635041538
16.0,31.288893003189294
18.0,31.563162660357968
20.0,30.005799203460825
22.0,32.09939664331834
24.0,31.778017733537013
26.0,32.22721897429931
28.0,30.987256274308045
30.0,30.26936493386694
32.0,31.514357548846824
34.0,31.59574738784124
36.0,31.609301140234713
38.0,30.17424114350021
40.0,32.055905359093224
42.0,29.840071558487367
44.0,31.59958602512922
46.0,30.877275417033616
48.0,31.948360442580785
50.0,31.430564689407625
52.0,31.922966851525555
54.0,30.48750441990749
56.0,31.738134952901753
58.0,31.118528320478372
60.0,30.19896016545664
62.0,31.461295361330308
64.0,30.944764936755078
66.0,32.09532735987842
68.0,31.55028014455818
70.0,32.26354891257077
72.0,31.475896392808597
74.0,32.42873098882382
76.0,32.48399974594382
78.0,32.35671617878509
80.0,32.571059055734004
82.0,31.799218187395166
84.0,32.91814080404744
86.0,32.29335190836175
88.0,32.98428173088379
90.0,32.65436552025567
92.0,33.98570382035887
94.0,33.9834504998686
96.0,34.286966375872545
98.0,34.67968411634304
100.0,35.18551794898047
