isapercent,mean
0.0,24.841367360034017
2.0,25.336611365879186
4.0,25.069328668539256
6.0,25.128392160139974
8.0,25.62227430739323
10.0,25.700304863744506
12.0,26.007584083980827
14.0,26.307715299246585
16.0,26.190792896323668
18.0,26.481987108572394
20.0,26.264606986337164
22.0,26.318552480870547
24.0,26.546819298242273
26.0,26.71387685966573
28.0,26.928909505156224
30.0,26.8562023288949
32.0,27.071614601541366
34.0,27.396788083953535
36.0,27.631724127553486
38.0,27.29053426506694
40.0,27.767404369293665
42.0,28.21830010414021
44.0,27.85887159354637
46.0,28.35454900905224
48.0,28.491083723854086
50.0,28.166177990789365
52.0,27.99136041961745
54.0,28.68144471342213
56.0,28.63331674917315
58.0,29.262662447597304
60.0,29.268610154166897
62.0,29.239800307641918
64.0,29.451348150513653
66.0,28.895653171728416
68.0,28.7256914852356
70.0,28.994084680982628
72.0,29.106217253791876
74.0,29.08851913767329
76.0,29.771176107186296
78.0,29.82569856073007
80.0,29.555616320034808
82.0,29.337104894828407
84.0,29.021473865609558
86.0,29.08869366448535
88.0,29.956929395474486
90.0,29.708089214407597
92.0,31.775685700539107
94.0,31.646539120525347
96.0,30.43824588595848
98.0,30.291008635255672
100.0,31.340921245040086
