isapercent,mean
0.0,16.8630354339578
2.0,17.880531837544865
4.0,18.159804445715853
6.0,18.285414887908498
8.0,18.53685308184826
10.0,18.51852069975551
12.0,18.5585407294941
14.0,18.745952128620758
16.0,18.975236187885418
18.0,19.142286299594993
20.0,19.614499739903685
22.0,19.536766020345443
24.0,19.5343149689928
26.0,20.03030324494799
28.0,19.92553707412038
30.0,19.951770771677563
32.0,20.108046535583664
34.0,20.92954999888919
36.0,20.258158774895783
38.0,20.048511746716525
40.0,20.46896073929963
42.0,21.225122390494054
44.0,20.404642557140473
46.0,21.627720885785504
48.0,21.26790437161365
50.0,21.594500874574265
52.0,22.041886304159718
54.0,22.12865262077691
56.0,22.547348583510296
58.0,22.371319971746065
60.0,22.49523921001848
62.0,23.433652635117202
64.0,23.02665617048143
66.0,23.041881086064397
68.0,23.191584382311884
70.0,23.653987227457726
72.0,24.02118621167159
74.0,24.120950603291796
76.0,23.895036507279382
78.0,24.009589584402594
80.0,23.77229056267093
82.0,24.31944984841302
84.0,24.982390973100134
86.0,24.324884749352115
88.0,24.64406758099774
90.0,24.714890084138116
92.0,25.72173659165651
94.0,25.726027683473973
96.0,25.745648493475112
98.0,25.54980180795876
100.0,25.94949464227518
