isapercent,mean
0.0,30.685432657501295
2.0,30.632967167345832
4.0,31.27293414220638
6.0,31.03073615250005
8.0,30.48859792885821
10.0,30.275462522696245
12.0,30.76646508417399
14.0,32.86194677023006
16.0,31.99686764881653
18.0,29.6639493589335
20.0,30.04956456282055
22.0,31.073966483836212
24.0,32.06009895186078
26.0,34.76019752748432
28.0,30.17540269771946
30.0,31.090205552209518
32.0,31.61536094471317
34.0,32.12981190576745
36.0,32.30511993315629
38.0,31.952656681391243
40.0,31.801134457270688
42.0,31.430015831409108
44.0,29.451208539780865
46.0,28.12827659096864
48.0,30.787772512348816
50.0,31.866924899114846
52.0,34.518930098000645
54.0,28.610293922294012
58.0,31.560330196397548
60.0,28.910671532505035
62.0,30.276152263811674
64.0,29.38680466137618
66.0,28.406687030965937
68.0,29.093468708448214
70.0,35.24977392715958
72.0,30.565928388182154
74.0,35.21091423817707
76.0,28.642289652748495
78.0,27.81412532044567
84.0,28.364590679822445
86.0,30.10078758299869
88.0,26.94694894620193
90.0,29.08863679986877
92.0,32.18936714175362
100.0,29.259163801901632
