isapercent,mean
0.0,22.096657025347408
2.0,23.210827496700773
4.0,25.81740753791816
6.0,24.94625050563237
8.0,25.081514223216047
10.0,24.347323316566577
12.0,26.35960501598526
14.0,26.667645228316598
16.0,26.82035366166031
18.0,27.242196886133453
20.0,26.47350608461065
22.0,27.620490194446578
24.0,27.209615848926184
26.0,26.253991707141555
28.0,29.480273729468852
30.0,28.864665224865306
32.0,27.61386202774704
34.0,28.640189434540936
36.0,30.202265926361683
38.0,28.44572205196743
40.0,29.42920070685265
42.0,29.584893365352745
44.0,30.003514904214352
46.0,29.905004279001663
48.0,29.74413533605088
50.0,28.351784844620585
52.0,30.51090491511361
54.0,30.12094896883286
56.0,30.98948289208247
58.0,29.778838879291648
60.0,29.78948245616221
62.0,29.4591673251899
64.0,31.111216398703576
66.0,30.125160530257748
68.0,31.552401620824742
70.0,29.907172643528515
72.0,30.633619481758256
74.0,30.365552364946865
76.0,32.46538432690487
78.0,31.761326087408065
80.0,31.765276157388705
82.0,31.98496164313474
84.0,30.345951866152138
86.0,31.3182873145238
88.0,32.135758798035866
90.0,33.00872043598041
92.0,32.89004049626159
94.0,34.803250527858104
96.0,34.06370757554324
98.0,34.3984853263679
100.0,34.495308801391324
