isapercent,mean
0.0,12.08416407542566
2.0,14.174391249686447
4.0,14.510866400899188
6.0,15.114790642138797
8.0,15.638113370480468
10.0,15.88623304475269
12.0,16.37303858160673
14.0,17.127342391763417
16.0,17.968601518813795
18.0,17.90011289810612
20.0,16.818843528590087
22.0,16.95270834183213
24.0,16.753416191696296
26.0,17.064850066627013
28.0,18.290654962194086
30.0,17.911009185858735
32.0,18.428506704072152
34.0,19.170043980913892
36.0,18.151033956313604
38.0,17.12210328218599
40.0,19.299895240826487
42.0,18.95132711059692
44.0,18.96798394270908
46.0,19.181533739713153
48.0,15.77031061471092
50.0,20.54068927840415
52.0,19.8533328629328
54.0,19.78744864930933
56.0,19.20686430561279
58.0,20.119009542971302
60.0,20.774888837214178
62.0,19.31643555912976
64.0,22.792091978335023
66.0,22.775031088881065
68.0,19.482734169832597
70.0,22.559604190495257
72.0,24.535010182991684
74.0,23.58481107710221
76.0,23.137208948072868
78.0,24.400443890861865
80.0,23.745524371413527
82.0,24.34830543471224
84.0,25.196447873139903
86.0,24.363151843841678
88.0,25.037223358182402
90.0,26.3971800662502
92.0,25.7845040738589
94.0,25.760913587608243
96.0,26.435099000149506
98.0,28.105302737536473
100.0,24.988965946216062
