isapercent,mean
0.0,19.16798664330356
2.0,18.303828230914487
4.0,17.555012875942786
6.0,18.571475721527754
8.0,16.985859563648578
10.0,16.35778422312891
12.0,15.835306433810505
14.0,14.84934929237263
16.0,14.99052622613909
18.0,16.205454913587108
20.0,15.660006685447504
22.0,15.104738184430024
24.0,15.926331934258675
26.0,15.371320976375678
28.0,14.990649824244105
30.0,16.589023693804513
32.0,16.01485002817769
34.0,16.006024308031975
36.0,16.219869634708054
38.0,15.286257438006023
40.0,16.180739185852726
42.0,16.051767195130534
44.0,17.36884722993151
46.0,17.318149694218615
48.0,17.350415392556442
50.0,16.825424135304058
52.0,17.699677727809195
54.0,17.23157844482611
56.0,17.319114934992736
58.0,16.502444160599392
60.0,17.107908090351707
62.0,17.503650945058443
64.0,17.653737515935234
66.0,17.586344061402244
68.0,17.870978965806714
70.0,17.626203969743184
72.0,17.898357712883037
74.0,17.851515310327933
76.0,17.845658280459855
78.0,18.362508900951973
80.0,18.564761394001234
82.0,18.12532638693308
84.0,18.44546354925643
86.0,18.315823371414705
88.0,18.864942758971274
90.0,18.44103921873545
92.0,18.80245847638852
94.0,18.76711017531443
96.0,18.470986497137712
98.0,18.74129456173633
100.0,19.063265492687655
