isapercent,mean
0.0,14.239744209156026
2.0,14.190250334599588
4.0,14.34056122799703
6.0,14.193696388328961
8.0,14.502121642315114
10.0,14.19416807080645
12.0,14.423699683986715
14.0,14.394235379969388
16.0,14.667612658942536
18.0,14.276236052181488
20.0,14.803528962647935
22.0,14.747650333071928
24.0,14.626846558509486
26.0,14.784172392842882
28.0,14.943931111225838
30.0,15.091985158044887
32.0,15.276264881947101
34.0,15.128664991363431
36.0,15.390606412998205
38.0,15.548265537836654
40.0,15.727493745003889
42.0,15.632369957594854
44.0,15.662672830855941
46.0,15.610745869202033
48.0,15.669997667372476
50.0,15.958823903776809
52.0,15.716273216550933
54.0,16.11109608443563
56.0,15.622871724581987
58.0,16.493286601558264
60.0,15.611872654619642
62.0,16.61992810675724
64.0,16.572702454170855
66.0,16.59243582187653
68.0,16.686651917296153
70.0,17.67220831837701
72.0,17.959993723562164
74.0,17.363291664940068
76.0,17.22845004387162
78.0,18.289013565798072
80.0,18.129612896312597
82.0,17.86772608772806
84.0,18.63449772315658
86.0,19.201421342542165
88.0,19.14670226291537
90.0,18.764204079378878
92.0,19.24268316788926
94.0,18.631243010056927
96.0,19.380093211686233
98.0,19.375928751091916
100.0,19.22166611326827
