isapercent,mean
0.0,26.954033742292417
2.0,27.709108711488653
4.0,28.23873017993526
6.0,28.419727487407908
8.0,28.504263745092935
10.0,28.87369618945612
12.0,28.962189015512518
14.0,29.43454665064247
16.0,29.58576978490537
18.0,29.336828378791818
20.0,29.42431069004142
22.0,29.54297645998887
24.0,30.175184607830356
26.0,30.023989208952898
28.0,30.46153065480436
30.0,30.76524000367894
32.0,30.473081860775828
34.0,30.505632610143437
36.0,31.060701329871176
38.0,31.077446463134404
40.0,31.90059565724434
42.0,31.857264278514005
44.0,32.13566452713292
46.0,32.571479186817584
48.0,32.56254053016721
50.0,32.647931828947534
52.0,32.495678256509215
54.0,32.493171477295846
56.0,32.58119466733346
58.0,33.02981919301136
60.0,32.74989591419511
62.0,33.11377438918643
64.0,33.23369029666464
66.0,33.553623027662795
68.0,33.075369941208336
70.0,32.71810832207372
72.0,33.7220610287749
74.0,33.28638571634449
76.0,33.62128457596896
78.0,33.808428758319366
80.0,33.45955836587163
82.0,31.619509121902407
84.0,33.66203188299758
86.0,32.95474604443031
88.0,32.97718866355077
90.0,33.66772000683147
92.0,33.611763884474705
94.0,33.81246021211897
96.0,33.568324101195586
98.0,33.3430595690025
100.0,34.051354474277446
