isapercent,mean
0.0,13.222699781623286
2.0,14.040019995528604
4.0,14.134405268811701
6.0,14.116066788570414
8.0,13.967188276236456
10.0,14.128550999153884
12.0,14.10539208596874
14.0,14.37866254229142
16.0,14.468085208336191
18.0,14.755056753672323
20.0,14.579158064649203
22.0,14.333724855843252
24.0,14.964195457877917
26.0,14.609021810458124
28.0,15.16617895052409
30.0,14.970111462173483
32.0,15.244778819009255
34.0,15.509730260321135
36.0,15.228186352149043
38.0,15.871206834725456
40.0,15.38830970754484
42.0,15.795784641969124
44.0,15.466001187510622
46.0,15.349310390428547
48.0,15.626682537176707
50.0,15.248830167289649
52.0,15.76449640093204
54.0,16.233907825794425
56.0,15.105536498539413
58.0,16.25550716960098
60.0,16.183934793208604
62.0,16.212891277379185
64.0,16.05036574331819
66.0,16.45722084825886
68.0,16.233398694567505
70.0,16.652634748708508
72.0,16.465610111462205
74.0,16.54776951751582
76.0,16.720407241976314
78.0,16.317349568028572
80.0,16.468774957002715
82.0,16.594189750752435
84.0,16.815958456224042
86.0,16.433814115613597
88.0,16.83254062201721
90.0,16.569015169377977
92.0,17.159003754273243
94.0,17.233614265497764
96.0,17.97672938587008
98.0,18.513954014948926
100.0,17.99521341967125
