isapercent,mean
0.0,24.22376182055111
2.0,23.814086640140143
4.0,26.020081554017143
6.0,25.927466403596892
8.0,27.621018817806217
10.0,29.384795996867
12.0,29.746401316901515
14.0,29.597167224414612
16.0,29.961738920691307
18.0,29.95814682839912
20.0,29.339251723208164
22.0,29.574413767768164
24.0,29.991694298632464
26.0,29.963416383011094
28.0,29.868826974327256
30.0,30.483284022779742
32.0,30.721108929163893
34.0,31.579272125689922
36.0,30.670115322253093
38.0,30.811459229813714
40.0,31.431017975098158
42.0,30.91947476038411
44.0,32.50082548569692
46.0,31.928217703546267
48.0,32.51804498913398
50.0,32.36980835242463
52.0,32.58499993855662
54.0,32.99355949487995
56.0,33.91933256972156
58.0,33.80170493586534
60.0,34.97070025789572
62.0,33.63303441059734
64.0,33.13205481649508
66.0,34.736319751755076
68.0,35.213518355617275
70.0,34.523522340652256
72.0,34.78844453039469
74.0,34.51959706170582
76.0,35.86436006162611
78.0,35.191135586407675
80.0,35.47316776830879
82.0,34.73138511143743
84.0,34.79544614497414
86.0,37.634372470121605
88.0,36.61935050126897
90.0,39.13582858347522
92.0,37.759513044926265
94.0,37.6882014708522
96.0,38.660399874170466
98.0,39.16621331453582
100.0,39.979168634599986
