isapercent,mean
0.0,20.3498083452597
2.0,21.069452173441015
4.0,21.472979434544104
6.0,21.35657750166704
8.0,21.155556251938176
10.0,20.930332452403864
12.0,20.792055986012826
14.0,20.7139316211084
16.0,21.01878141740371
18.0,21.24585675016181
20.0,21.583161767829964
22.0,21.407163152368074
24.0,21.171275500725383
26.0,21.20255504813107
28.0,21.254420087382297
30.0,21.5688180843829
32.0,22.07334607383915
34.0,22.389763241353354
36.0,22.538594913205756
38.0,22.584400006682813
40.0,22.7735746938407
42.0,23.082470879331005
44.0,23.557584857688123
46.0,23.761513692547798
48.0,23.91466407435247
50.0,24.53921320302207
52.0,24.392676825077213
54.0,24.185248635481802
56.0,24.663815693737106
58.0,24.560576513396963
60.0,25.105137589537936
62.0,24.951037155893406
64.0,25.237963952350974
66.0,25.242091150131163
68.0,25.00087029439041
70.0,24.610902404028405
72.0,25.440047570081333
74.0,25.465831771374926
76.0,24.918503860778543
78.0,25.48559426016098
80.0,25.422269863066685
82.0,25.147324859138998
84.0,24.96753384603646
86.0,25.120810540428366
88.0,25.580870994709233
90.0,25.56361127715482
92.0,25.74783609824831
94.0,25.48136082902864
96.0,26.353277673333633
98.0,26.667825794454277
100.0,26.9615425962729
