isapercent,mean
0.0,10.155610283906048
2.0,9.396367774402943
4.0,8.991301784181003
6.0,10.225965693149323
8.0,10.354153089207466
10.0,10.208956223009286
12.0,11.289717121480615
14.0,11.547693923772227
16.0,10.762582459155437
18.0,10.939884669257058
20.0,10.955721058546795
22.0,10.963674730709362
24.0,11.706563506313152
26.0,11.396077953086973
28.0,11.225897192779811
30.0,11.281479148647605
32.0,11.877980202378449
34.0,11.82495567147983
36.0,12.082540426408023
38.0,11.920392047806656
40.0,11.707816404145957
42.0,11.560365632258055
44.0,12.587252029582809
46.0,12.85223475145056
48.0,12.53509544102919
50.0,11.882984283049343
52.0,12.158590513673966
54.0,13.014716061504599
56.0,12.554738397168531
58.0,12.373931997259767
60.0,12.785571888175342
62.0,12.992083292738295
64.0,13.06054423485901
66.0,13.063373843690107
68.0,13.048476968788652
70.0,13.092343728078339
72.0,13.359931230793421
74.0,13.45863982482919
76.0,13.408703661018583
78.0,13.45642060325523
80.0,13.199899077621218
82.0,13.179167562506652
84.0,13.561812092192664
86.0,13.495148749968887
88.0,13.653208249368468
90.0,13.756147931529759
92.0,13.732228305365819
94.0,13.697032667449566
96.0,13.879411950094125
98.0,13.737699322431482
100.0,13.59815827972158
