isapercent,mean
0.0,24.843247162129515
2.0,25.53073635797462
4.0,26.58617336654038
6.0,26.366874226612467
8.0,26.80923536671518
10.0,26.828225055716604
12.0,27.13589682553928
14.0,27.34068592077577
16.0,27.59053291852915
18.0,27.377828975120956
20.0,28.083359676321646
22.0,28.16533546598772
24.0,28.531212658540213
26.0,28.129984106062956
28.0,28.822046945693707
30.0,29.028254412352315
32.0,29.314467256365674
34.0,29.357536581060025
36.0,29.878832334009818
38.0,29.758011742156782
40.0,30.3128914979205
42.0,30.6431321747701
44.0,30.276548544275688
46.0,30.213728306679624
48.0,30.79110156533689
50.0,30.798888747819802
52.0,30.655187242496233
54.0,31.43354076487606
56.0,30.661525886668294
58.0,31.70217141394756
60.0,29.883485070772036
62.0,32.1735733609053
64.0,31.442522167761133
66.0,32.28998216939927
68.0,32.02766732247334
70.0,32.81442988665547
72.0,34.12579153506722
74.0,33.39620048770782
76.0,33.7453458938499
78.0,33.72848193190037
80.0,33.86092192380479
82.0,34.01759160662028
84.0,35.202593131204196
86.0,35.34403446206181
88.0,35.12862445078101
90.0,34.97357999201723
92.0,34.692815743046935
94.0,34.57935239617671
96.0,34.495168835385165
98.0,34.88664460976396
100.0,34.6213330114643
