isapercent,mean
0.0,17.402735059001103
2.0,15.045921864749475
4.0,16.535902402494926
6.0,15.40623525714741
8.0,14.970906970815303
10.0,15.426612325097171
12.0,14.827542421066582
14.0,15.38822214423608
16.0,15.161877408557691
18.0,16.707560311031816
20.0,16.307533835088616
22.0,15.138982725195406
24.0,15.952659346528945
26.0,16.066964184390496
28.0,15.806331966901281
30.0,14.620914516159996
32.0,15.939810476372722
34.0,16.02545512169113
36.0,16.837924790511824
38.0,15.526257290825848
40.0,17.065031302241135
42.0,15.43937002395418
44.0,15.899900107009435
46.0,16.744398370781802
48.0,17.234869474812626
50.0,16.886190037408447
52.0,16.565617094780393
54.0,16.28041335132438
56.0,17.30614608938334
58.0,16.3843700766576
60.0,16.55907047952807
62.0,16.973062445976606
64.0,17.097123512337014
66.0,17.19040490015107
68.0,17.55035617014286
70.0,17.516158854081613
72.0,18.251839443960016
74.0,17.790792092738556
76.0,17.52420545381547
78.0,17.802222943334513
80.0,18.67240366309211
82.0,18.89177711490419
84.0,18.293753773774053
86.0,19.050517573461708
88.0,18.82628320751694
90.0,18.867266528673973
92.0,19.204547966499533
94.0,18.980923591573312
96.0,19.594568727575943
98.0,19.607727844859518
100.0,19.764555450238294
