isapercent,mean
0.0,33.62980018161805
2.0,36.103388417622575
4.0,37.564056966002184
6.0,38.48295867130453
8.0,38.63189361687195
10.0,39.21588036400738
12.0,38.921965248041396
14.0,38.76484244344692
16.0,39.46697637245036
18.0,38.99615551586714
20.0,39.129029946063795
22.0,38.167269941657814
24.0,39.05136318761965
26.0,39.15975289100194
28.0,38.56334800173348
30.0,38.37043255469921
32.0,38.579179559308734
34.0,38.398138078875526
36.0,39.01083384469751
38.0,37.821317114722085
40.0,38.617158124272144
42.0,38.73590110982206
44.0,38.183409704499375
46.0,38.177850636749575
48.0,37.95252538402177
50.0,38.82639494632764
52.0,38.70961269890365
54.0,38.93650326247531
56.0,38.47436101646835
58.0,39.214006458455316
60.0,39.142176775616626
62.0,38.95151559670673
64.0,38.4551670871833
66.0,39.20441850388578
68.0,38.57863298024562
70.0,38.499080887175644
72.0,38.35411525925928
74.0,38.41043694886305
76.0,38.12482302063071
78.0,37.777282025595056
80.0,37.96371600173419
82.0,38.23130067778244
84.0,37.830306179398576
86.0,37.629477140363214
88.0,38.31789194696887
90.0,38.326742893079576
92.0,38.84476867416363
94.0,39.51414935682794
96.0,39.70476419662269
100.0,39.00860560760967
