isapercent,mean
0.0,23.692265432887645
2.0,26.74167248312422
4.0,27.613914141184093
6.0,27.56962631879274
8.0,28.045836399962813
10.0,27.53911330050511
12.0,28.308315000527916
14.0,27.95125176141948
16.0,28.75870503960445
18.0,29.246372581843488
20.0,29.26411738310111
22.0,29.158750156530807
24.0,29.288162233150587
26.0,29.384507571899842
28.0,29.609364021531817
30.0,29.605714262267398
32.0,30.08511356146445
34.0,30.32376551929131
36.0,29.978324450639313
38.0,30.87445102767634
40.0,30.617053823208106
42.0,31.1872789991389
44.0,31.513828048676398
46.0,31.295745567816958
48.0,31.227473143826643
50.0,32.8225014733081
52.0,32.78845132996313
54.0,32.892157608641746
56.0,32.50967801487097
58.0,33.34632346229379
60.0,32.79771417981394
62.0,33.445966870140985
64.0,33.50080735074607
66.0,33.38140472825951
68.0,33.876633696637164
70.0,33.260756215283294
72.0,33.90963665239591
74.0,33.47504410863349
76.0,33.5376624789611
78.0,33.87979155427166
80.0,33.80372457859123
82.0,33.2385488825946
84.0,34.14891109979249
86.0,33.90334910601553
88.0,34.10731399754153
90.0,34.49420271204693
92.0,33.985532594445246
94.0,34.28542702581183
96.0,35.34900389895259
98.0,35.89187759636483
100.0,36.078962868510274
