isapercent,mean
0.0,23.559004061181188
2.0,24.14905198169896
4.0,24.166377542650515
6.0,25.252580467212397
8.0,24.854634276692895
10.0,25.974989615226963
12.0,25.257240532058287
14.0,26.29945345140384
16.0,26.102700337485306
18.0,25.685736834079652
20.0,25.62339213983785
22.0,25.742990648235477
24.0,25.696792101387572
26.0,26.288524655147782
28.0,25.966323245226807
30.0,26.58386718797431
32.0,26.49179851934819
34.0,26.46879487494985
36.0,26.329010325790904
38.0,26.502644677053496
40.0,26.99841333544483
42.0,27.257825006020308
44.0,26.93224212806505
46.0,27.237541724522686
48.0,26.39263493106718
50.0,27.59718531381316
52.0,28.00917570070125
54.0,28.358875283781234
56.0,27.27365925931017
58.0,28.531047834743667
60.0,27.978489883262725
62.0,28.41537748163734
64.0,28.177453599440536
66.0,28.040319454284095
68.0,27.397017907524543
70.0,27.80577229799288
72.0,28.102948486607204
74.0,27.612331256283472
76.0,27.953405140540447
78.0,27.965861139933814
80.0,27.811473355917265
82.0,28.436660982883797
84.0,28.60591028087743
86.0,27.981645656197145
88.0,28.718809148074385
90.0,29.228989296996335
92.0,29.620500510960973
94.0,29.79565938978637
96.0,30.329877114598776
100.0,28.74401735865717
