isapercent,mean
0.0,10.983044240186246
2.0,12.260110169476501
4.0,12.700641702583471
6.0,12.8474615962956
8.0,13.21471813242045
10.0,13.28695701026788
12.0,13.687638138598208
14.0,14.135908268747627
16.0,13.8064658038909
18.0,13.761935085990183
20.0,13.700449904117514
22.0,13.25139621883787
24.0,13.611964951340617
26.0,13.695159427474673
28.0,13.519366417268978
30.0,14.03401211554051
32.0,14.47694034535216
34.0,14.509382462800462
36.0,13.89208260911268
38.0,14.607291392788381
40.0,13.349946562310407
42.0,14.191705642780613
44.0,14.287549475129149
46.0,13.866037276846077
48.0,14.969106459566584
50.0,14.300127407361144
52.0,15.360361776797975
54.0,15.144695333191017
56.0,14.540413796082449
58.0,15.829877545849497
60.0,16.207336140562234
62.0,15.65500242311728
64.0,16.468033431442297
66.0,15.23356603076445
68.0,16.034606261714405
70.0,16.441051590611075
72.0,14.940362415993178
74.0,15.516916730478854
76.0,16.52202201742846
78.0,15.468064898343071
80.0,15.407858677323736
82.0,15.361350995275933
84.0,16.626554274795907
86.0,15.482216764964535
88.0,14.427451086540943
90.0,16.792605856586334
92.0,15.887678744935895
94.0,16.079893216388243
96.0,15.764391507821244
98.0,16.518981439341765
100.0,17.45092027406624
