isapercent,mean
0.0,48.26880723759501
2.0,47.937089090836004
4.0,47.762444255533374
6.0,47.91187299474066
8.0,47.82259413424206
10.0,47.41884810772101
12.0,47.126470638712085
14.0,47.62835344732802
16.0,47.32360182275644
18.0,47.28990149584145
20.0,47.38356210141793
22.0,48.25695514626802
24.0,47.78610088107313
26.0,47.38205934387748
28.0,47.466009832040214
30.0,47.81914970396893
32.0,47.24737463192043
34.0,47.436914657329794
36.0,47.47636397072129
38.0,47.24388201970678
40.0,47.22044423750625
42.0,46.94322472964934
44.0,47.455900982722426
46.0,46.51545911728009
48.0,46.90692323076514
50.0,47.18993037681585
52.0,46.881906444508736
54.0,46.95760655952993
56.0,46.6982388474068
58.0,46.49294751759138
60.0,46.46801957090731
62.0,46.75720577929867
64.0,46.78317355520054
66.0,46.800195955786826
68.0,46.710340444251365
70.0,47.33375418063975
72.0,47.14109076594693
74.0,46.910635772390094
76.0,47.11744725965699
78.0,47.02154185368166
80.0,46.78624943570571
82.0,46.68834030458713
84.0,46.9910159551881
86.0,46.691488948037545
88.0,47.065619306322695
90.0,47.16768783484676
92.0,47.39221384113992
94.0,47.336538747130575
96.0,47.68397859524357
98.0,47.13968962818373
100.0,43.729516512991665
