isapercent,mean
0.0,18.59755968071355
2.0,19.19170451408949
4.0,19.20430084923062
6.0,19.287033338899736
8.0,19.390145562006616
10.0,19.263256717438843
12.0,19.208045161446226
14.0,19.436787917545026
16.0,19.620419341863357
18.0,19.989423193215263
20.0,20.09139586057388
22.0,20.498919396766734
24.0,20.4398047497034
26.0,20.727887888203693
28.0,20.458572599244118
30.0,20.431741742348102
32.0,21.139117766293154
34.0,20.785333732609566
36.0,20.769921574523927
38.0,20.714977662998756
40.0,21.534783308800783
42.0,21.727123864163403
44.0,21.324218698943
46.0,22.315979616192738
48.0,22.01373444166706
50.0,22.12924361753238
52.0,22.660345182919105
54.0,22.42990229719124
56.0,22.525729484015162
58.0,22.769985160427474
60.0,22.47628636509346
62.0,22.89727898051807
64.0,23.413311530557195
66.0,22.830228761091032
68.0,23.341767821288045
70.0,22.820784530664987
72.0,23.186593943832225
74.0,23.253748842371767
76.0,23.552754528139218
78.0,23.59564434668841
80.0,23.08533668071834
82.0,23.452690373086973
84.0,23.218738520745408
86.0,23.061338270423928
88.0,23.09245333843733
90.0,22.93283266715127
92.0,23.822653511719423
94.0,24.18889501896952
96.0,25.23443406282838
98.0,24.288585746145447
100.0,25.3116802130898
