isapercent,mean
0.0,40.97387133282995
2.0,39.10996389753571
4.0,40.06781514670593
6.0,40.70328732727338
8.0,41.12238315508383
10.0,39.930603322662435
12.0,40.02664079243837
14.0,39.77266796862943
16.0,39.42259649774124
18.0,38.97013569666044
20.0,39.861400568567554
22.0,38.69184402764557
24.0,38.96648284258534
26.0,39.59762752546219
28.0,39.24003752687048
30.0,39.20491678696327
32.0,39.83431126141415
34.0,39.53794036893451
36.0,39.34999542300541
38.0,39.38479215693978
40.0,38.82591268861013
42.0,39.256819390593606
44.0,38.71730503210283
46.0,39.09637561516728
48.0,39.192273624640954
50.0,39.069303726013324
52.0,38.266731884001246
54.0,38.27191830043226
56.0,38.438308724930764
58.0,38.09519806201679
60.0,38.32151877200593
62.0,38.25975904376526
64.0,38.27056515684763
66.0,38.24940536368654
68.0,38.314300889425276
70.0,38.43676557122375
72.0,38.39037206336034
74.0,38.636408115052085
76.0,38.63291032968545
78.0,38.451592183255016
80.0,38.52622473505648
82.0,38.6623381951523
84.0,38.29118738808447
86.0,38.83951563978419
88.0,39.01824703254087
90.0,38.85726074762698
92.0,39.17633421606738
94.0,39.41667492890359
96.0,39.591053160356495
98.0,39.16032483063182
100.0,39.97446167212083
