isapercent,mean
0.0,20.290525896151625
2.0,24.418793480773445
4.0,25.174402280098008
6.0,25.941506447230157
8.0,25.736208045310093
10.0,26.234212461440222
12.0,26.132906889325128
14.0,27.617536744266843
16.0,27.48319931272999
18.0,27.10854316290953
20.0,25.655143941008568
22.0,26.52081582570759
24.0,27.634889917970888
26.0,26.791084207799713
28.0,28.115490641525508
30.0,27.226608757238537
32.0,26.951221098987997
34.0,29.077568078328948
36.0,28.144240930828285
38.0,27.051932953170343
40.0,30.909858407865542
42.0,28.75814758732482
44.0,28.064863011570246
46.0,28.545087555423386
48.0,22.4367720795625
50.0,30.768980114201728
52.0,29.74216268410817
54.0,30.19304775516138
56.0,30.876677588815564
58.0,30.315304041152814
60.0,30.742809415015557
62.0,30.174009955182683
64.0,32.21836778393395
66.0,33.14606185332526
68.0,29.58512514709341
70.0,33.857275950462345
72.0,35.2426009535729
74.0,34.21010384860408
76.0,33.66004908191711
78.0,33.45262591074319
80.0,33.992065956855114
82.0,36.503977000237434
84.0,35.93359569405508
86.0,35.80337787183396
88.0,33.77518234356692
90.0,36.5231869157447
92.0,35.79077980833109
94.0,33.26891255691973
96.0,34.785272951405425
98.0,34.6102592967705
100.0,33.272074915772805
