isapercent,mean
0.0,15.23125756203467
2.0,13.244161452592571
4.0,15.093653338011837
6.0,7.071730394966175
8.0,12.647544411307344
10.0,10.034671933264798
12.0,15.73895501773129
14.0,11.536512207675246
16.0,12.032100863627553
18.0,11.680365751712058
20.0,12.521124061926125
22.0,13.218676906180391
24.0,11.914058134119976
26.0,12.10721399755275
28.0,13.317930036709754
30.0,13.23338930073422
32.0,11.940457542298818
34.0,11.851013424622856
36.0,12.603584061248474
38.0,12.727770918471927
40.0,11.466882226647558
42.0,12.03386500398602
44.0,12.682018710917419
46.0,12.414861303535732
48.0,12.012752935770878
50.0,12.7683694836864
52.0,11.268090887817408
54.0,11.787151158473364
56.0,12.170209298507396
58.0,11.421514797671831
60.0,12.876439435571625
62.0,12.097044331079072
64.0,11.303747152835061
66.0,12.354540646545567
68.0,11.719175964602027
70.0,11.99505688784691
72.0,12.57577223189599
74.0,12.307796553571654
76.0,12.061425327268225
78.0,12.367417555914967
80.0,12.168969987932593
82.0,13.074981924609393
84.0,12.908702137085811
86.0,13.030913190813825
88.0,13.36450688736844
90.0,13.644061031839168
92.0,13.866597523654258
94.0,12.570592173517092
96.0,14.607343669559052
98.0,15.826528581917255
100.0,16.47556797935942
