isapercent,mean
0.0,16.648612825200896
2.0,16.576694021460117
4.0,15.874182775167531
6.0,16.721652374939534
8.0,16.82579045361061
10.0,17.337521762572454
12.0,18.35438245879472
14.0,19.448462197990445
16.0,17.175601799184566
18.0,17.624549972641496
20.0,17.503709917963864
22.0,18.092336025157568
24.0,19.259624638682524
26.0,18.861386736724434
28.0,18.267772768517244
30.0,18.92102005594906
32.0,19.606518772144966
34.0,19.948637491815163
36.0,19.502614857531853
38.0,19.382264875028127
40.0,18.984144535679814
42.0,19.018702465392327
44.0,19.768804763859933
46.0,20.472687154971382
48.0,19.86256237591483
50.0,18.935498007456207
52.0,19.889046711027532
54.0,19.556107243827263
56.0,20.12851547041917
58.0,20.29628121791481
60.0,19.376974274247257
62.0,20.483978818721766
64.0,20.017411548352218
66.0,20.822950850091914
68.0,21.150339367059754
70.0,21.253199186422844
72.0,20.766406452554413
74.0,21.584209283347793
76.0,21.146642001154735
78.0,21.934773094808104
80.0,21.591139522894455
82.0,21.456128754940906
84.0,22.082715843276613
86.0,22.079927673592742
88.0,22.675169924223464
90.0,22.27620418126253
92.0,22.89010453001141
94.0,22.66293557183961
96.0,22.653869034389174
98.0,22.81852907654749
100.0,23.58655980578867
