isapercent,mean
0.0,31.853283853227932
2.0,31.511910628581095
4.0,31.715549698181935
6.0,31.490446592684968
8.0,31.43955727103404
10.0,31.891790038087336
12.0,31.594422793664645
14.0,31.729321290384245
16.0,32.116853114456624
18.0,31.697040245661245
20.0,32.16803077870949
22.0,31.930008554397716
24.0,32.17450027850788
26.0,31.58647171570681
28.0,31.947972777295206
30.0,31.203979979152383
32.0,31.983769301162024
34.0,32.16063236260855
36.0,31.912745473067943
38.0,32.76716566880463
40.0,32.053594285046735
42.0,32.35103305428116
44.0,31.18873195080718
46.0,31.413754181574756
48.0,32.186506723623545
50.0,31.903019221183502
52.0,31.790234838048665
54.0,31.50397210496558
56.0,31.682543089663977
58.0,31.260104683697648
60.0,31.24358119221191
62.0,30.87638419224577
64.0,30.781486399193508
66.0,31.015938074243522
68.0,31.133482184467155
70.0,30.726967302618558
72.0,30.542409925575264
74.0,30.680374593722775
76.0,30.42004068589922
78.0,30.600317582813396
80.0,31.066157657906505
82.0,30.429850462114373
84.0,30.286361725533705
86.0,30.664998669137976
88.0,29.763766204294402
90.0,29.65432517316784
92.0,29.47893677199812
94.0,29.288051347562515
96.0,30.413243954028747
98.0,33.59571369753874
100.0,33.59335038313942
