isapercent,mean
0.0,38.11247783946676
2.0,37.80568272222559
4.0,37.631896320371894
6.0,37.63135652353691
8.0,37.50957131324995
10.0,37.29460885583329
12.0,36.961733910627146
14.0,37.35313180309892
16.0,37.212811145762295
18.0,37.17001336958463
20.0,37.25784437283354
22.0,37.958720257074475
24.0,37.465680845975434
26.0,37.246918699791195
28.0,37.35258532995421
30.0,37.601116436872545
32.0,37.15238436111638
34.0,37.33424176615502
36.0,37.4206945617587
38.0,37.080087968048105
40.0,37.111212875337266
42.0,36.929576494116965
44.0,37.3685722222322
46.0,36.6605882766752
48.0,36.97590305521289
50.0,37.233503622257174
52.0,36.98545225244033
54.0,37.169961329598955
56.0,37.018979783867294
58.0,36.8655305480223
60.0,36.794210013149716
62.0,37.02194932280872
64.0,37.12561740382132
66.0,37.062994889889076
68.0,36.95925324865775
70.0,37.342407830777546
72.0,37.29109239915891
74.0,37.141382008207486
76.0,37.18027858509399
78.0,37.244963097405446
80.0,37.12109894216044
82.0,37.00096076624246
84.0,37.27164837614755
86.0,37.03499460048167
88.0,37.30718100092233
90.0,37.344982992430246
92.0,37.57486306660979
94.0,37.46019252103081
96.0,37.85976165240891
98.0,37.42991370767908
100.0,34.79901145216932
