isapercent,mean
0.0,13.212553649362494
2.0,14.771488046620824
4.0,14.675511221877953
6.0,14.32678418429724
8.0,14.591470674053527
10.0,14.760977101907267
12.0,14.848263783575792
14.0,14.783938283135685
16.0,14.41760219246453
18.0,14.597023979914773
20.0,14.945151992190533
22.0,14.76085313787365
24.0,14.797163619056647
26.0,14.539248522167401
28.0,14.667291993454022
30.0,14.722359348358177
32.0,14.73185425554687
34.0,14.474233286758691
36.0,14.531197629236432
38.0,14.368435370789287
40.0,14.291456166363913
42.0,14.545970838883218
44.0,14.63109389370198
46.0,14.938121277761246
48.0,14.438062223771334
50.0,14.084602743693472
52.0,15.459014913251686
54.0,14.668050359132804
56.0,14.489006599379934
58.0,14.36832552583342
60.0,14.429952787514935
62.0,14.615719703820366
64.0,14.5458278179916
66.0,14.94911314129191
68.0,14.655068653698033
70.0,14.319515677227626
72.0,14.960372701475178
74.0,14.463903344738355
76.0,14.312932629028966
78.0,14.274207401538897
80.0,14.514352562937868
82.0,14.208962179249271
84.0,14.357342375288818
86.0,14.316321218182134
88.0,14.14864625995055
90.0,14.177574679123678
92.0,14.04644740825542
94.0,13.86062462142479
96.0,13.92905914158858
98.0,14.118338214143352
100.0,12.796679562581422
