isapercent,mean
0.0,17.19989405286916
2.0,17.717728902960463
4.0,18.025976404655648
6.0,18.387731826071178
8.0,18.403245079730276
10.0,18.463588208533785
12.0,18.409373068085007
14.0,18.532668588027615
16.0,18.96244382806558
18.0,19.161768192440668
20.0,19.43879678673587
22.0,19.06434909179086
24.0,19.37723550523629
26.0,19.85082805967819
28.0,19.836627987098403
30.0,19.3653338723426
32.0,20.12397923154401
34.0,21.060435578558796
36.0,20.433904165151027
38.0,20.43924379425949
40.0,21.0324520706092
42.0,20.93063904397147
44.0,21.042542298418628
46.0,20.978728662330994
48.0,21.947348346734273
50.0,22.286827590633145
52.0,22.338622264747595
54.0,22.487061581857542
56.0,21.608256715324014
58.0,22.864287987103392
60.0,22.41777424472593
62.0,22.319329079130117
64.0,21.716290465824013
66.0,23.81290163875597
68.0,22.822819657120657
70.0,22.997671119975895
72.0,24.10694296153683
74.0,22.511805327015537
76.0,23.269199893425355
78.0,24.04792255022281
80.0,22.99915432732851
82.0,23.803946226601166
84.0,24.7552922991273
86.0,24.35873931713247
88.0,24.080492763018597
90.0,25.048579139651704
92.0,23.554627684842853
94.0,24.569718515090287
96.0,23.43026197780719
98.0,25.198181638651413
100.0,25.236329413579305
