isapercent,mean
0.0,35.56200597109087
2.0,37.28923717395073
4.0,37.70596992437228
6.0,37.533174528757996
8.0,37.571705277622755
10.0,37.16205137730506
12.0,36.92179074441179
14.0,36.94614041917722
16.0,37.84313634427966
18.0,37.864101095878524
20.0,37.08304676053929
22.0,37.5881627809414
24.0,37.51105991205518
26.0,37.96986315291117
28.0,38.22550899670693
30.0,38.30541043053632
32.0,37.97794220162304
34.0,37.90898552284682
36.0,37.93498295249099
38.0,39.293681078046035
40.0,38.84702769403578
42.0,38.80983827270023
44.0,38.55992580010273
46.0,39.119144032710366
48.0,39.0539227648475
50.0,38.0626393260016
52.0,39.46353540563694
54.0,39.2197559715772
56.0,40.05103804052976
58.0,38.809493025192374
60.0,39.71950228698955
62.0,39.38108320789576
64.0,40.014788712280236
66.0,39.76712384872168
68.0,39.54392497486777
70.0,38.7660306589488
72.0,40.45903466420782
74.0,39.60922515827205
76.0,40.46295773053633
78.0,39.423204146533614
80.0,39.403971429722624
82.0,38.97167669541255
84.0,39.62574029326477
86.0,38.93759719779377
88.0,39.06094391166771
90.0,39.27940916547677
92.0,39.11513807499675
94.0,39.0281743642068
96.0,39.0155707845802
98.0,39.15065761765609
100.0,38.56643346054335
