isapercent,mean
0.0,14.506227215024673
2.0,16.866652077162435
4.0,17.386314980388416
6.0,16.073380746734408
8.0,17.181468480570516
10.0,16.682927765670364
12.0,17.214456768258955
14.0,16.871067008442576
16.0,17.346912635206657
18.0,17.192831776620665
20.0,17.64112726595653
22.0,17.45986119316734
24.0,17.4860283621358
26.0,17.84712923397245
28.0,17.18245857754498
30.0,17.659348895560655
32.0,17.101816120304584
34.0,17.714981123909563
36.0,16.96059791078983
38.0,16.696391049665166
40.0,18.348326715995125
42.0,17.75026996982499
44.0,18.579019798939427
46.0,17.413935495189186
48.0,17.19178642912795
50.0,17.37261681562436
52.0,17.8762453509635
54.0,17.785269309930428
56.0,17.679599516615593
58.0,18.208862281604972
60.0,18.067808209434578
62.0,18.105400821606775
64.0,17.948114903914107
66.0,17.761404146140205
68.0,17.806405014335876
70.0,18.11774497808423
72.0,18.25453478175639
74.0,16.381061359629957
76.0,18.46761064036627
78.0,18.315708360996428
80.0,18.90622791952147
82.0,18.60428213711957
84.0,18.627807846952923
86.0,18.291016533608936
88.0,18.647613063159056
90.0,18.578688315924726
92.0,18.091635750742007
94.0,18.810357406100355
96.0,18.45304517993646
98.0,18.27229670795123
100.0,18.30744023846501
