isapercent,mean
0.0,18.350656050714594
2.0,20.310544510138858
4.0,20.97634642693014
6.0,21.137480026630325
8.0,21.44858935442983
10.0,21.16185376397994
12.0,21.663373342606338
14.0,21.56485565985119
16.0,22.19351741199124
18.0,22.004666253554
20.0,22.17224976748228
22.0,21.99715495088742
24.0,22.16326342635697
26.0,21.794669658140837
28.0,21.860420677469264
30.0,21.82403406166985
32.0,22.592486883537028
34.0,22.215449497290482
36.0,22.044857079464986
38.0,22.578055460582704
40.0,23.119501754331466
42.0,23.477894210347493
44.0,23.677711780100356
46.0,23.809355792864487
48.0,23.872950134068887
50.0,24.39818427524354
52.0,24.96875329837484
54.0,25.23381020809055
56.0,24.881581409939944
58.0,25.31853334199879
60.0,25.37195960470366
62.0,25.88119401930781
64.0,26.158181038771684
66.0,26.032463060546096
68.0,26.45902703664738
70.0,25.811315062747205
72.0,26.440651734442348
74.0,26.321783836529512
76.0,26.061447387440385
78.0,26.42583792825919
80.0,26.481199862118146
82.0,25.735613865686034
84.0,26.869104992659828
86.0,26.857816788172173
88.0,26.647546877416833
90.0,27.01329808661143
92.0,26.922528370811143
94.0,27.32638968786074
96.0,28.403560132409645
98.0,29.20455417093173
100.0,29.529927079968015
