isapercent,mean
0.0,39.40519319363956
2.0,38.453693643705606
4.0,37.91660769930198
6.0,37.32334265489041
8.0,38.07794499102982
10.0,36.942017668011516
12.0,36.77491055853945
14.0,36.8861188114794
16.0,36.50446735674735
18.0,36.630836510145635
20.0,35.773092912517946
22.0,36.69150956456512
24.0,36.19056958658497
26.0,36.395575252122256
28.0,36.35618695175284
30.0,38.03394539289633
32.0,37.171912981007914
34.0,36.9601745601338
38.0,38.169318939466095
42.0,36.35202460475544
44.0,36.94441684800567
46.0,35.93674149984528
48.0,37.43432073202855
50.0,37.86482700206801
52.0,36.791483252178885
54.0,38.0929434794093
56.0,38.30420750831129
58.0,36.60425726221752
60.0,37.481482681609045
64.0,36.9472084278029
66.0,37.047199348351185
68.0,37.25252255644462
70.0,37.039796302872325
72.0,37.6091637137789
74.0,37.527672582479084
76.0,36.72190921952648
78.0,36.72235633056558
84.0,37.15341465062445
86.0,36.81297560217438
88.0,36.9975466404905
92.0,36.7421216651763
94.0,36.85640105930111
96.0,37.186556112893086
100.0,36.6676640670241
