isapercent,mean
0.0,25.317173338364274
2.0,28.83236400773101
4.0,29.00929001988969
6.0,29.018457274115136
8.0,28.878581697058532
10.0,29.167332252785634
12.0,30.695018683127394
14.0,30.069478126840426
16.0,30.346446981623345
18.0,28.40911984635052
20.0,29.814792831254245
22.0,29.44361844080919
26.0,29.43977255370424
28.0,31.103570332349644
30.0,30.33031431233899
32.0,33.07459340247807
34.0,31.317983610959082
36.0,30.06901318685962
38.0,31.474310057044796
40.0,29.873850845234312
42.0,34.470149533733604
44.0,30.754833530364934
46.0,31.04226055347653
48.0,33.16795280000801
50.0,32.45515958172787
54.0,32.066437831058
56.0,33.291425205448505
60.0,33.04305240423882
64.0,32.030770644112
66.0,32.845435820103425
68.0,33.85924889200589
70.0,34.168904315157704
72.0,31.77257125787452
74.0,33.36828888858907
78.0,32.35046117204708
82.0,33.748597708758915
84.0,32.57610469079368
86.0,37.97920743072724
88.0,32.37134785538136
90.0,35.418561511045084
92.0,34.07154786694154
94.0,33.385807624380774
98.0,34.80525154132311
100.0,34.71381946328338
