isapercent,mean
14.0,19.70079957500795
18.0,21.329418664620984
26.0,22.7715342428549
28.0,19.116529152694014
30.0,19.920898300343637
32.0,22.265755026642378
34.0,22.049803913115472
36.0,22.373173931237503
40.0,21.582013197058696
42.0,22.394178877635834
44.0,20.87231149143971
46.0,18.77872608046372
48.0,22.499133280133748
50.0,19.656930978028154
52.0,20.810253954304564
56.0,21.527436340576724
58.0,22.200916963149776
60.0,21.74163562785162
62.0,23.394315454362367
68.0,20.801147087052115
70.0,23.56978138175335
72.0,21.75595956573689
74.0,22.03342291196173
76.0,19.937403718122514
80.0,21.829908865407898
82.0,21.55841072767475
92.0,18.211878862929094
96.0,21.658900683012813
100.0,19.67101321889231
