isapercent,mean
0.0,28.6276604844991
2.0,26.730968361382086
4.0,26.313825076527067
6.0,23.280530773730593
8.0,26.227043139261795
10.0,24.07516091898423
12.0,27.827976795008606
14.0,27.961337540797853
16.0,27.52418086990307
18.0,29.650010607141045
20.0,26.966188646078713
22.0,27.07766923350342
24.0,29.46077254250456
26.0,28.570322100053556
28.0,29.002203150007265
30.0,29.778314904643054
32.0,31.041513889893398
34.0,28.94267616283935
36.0,28.30987773046791
38.0,29.9010040449616
40.0,28.51985927347731
42.0,30.68858141376786
44.0,29.343991715501257
46.0,29.513489662134255
48.0,30.230324071136664
50.0,29.545722720917357
52.0,28.488207204536526
54.0,29.633350289122703
56.0,29.883038687086007
58.0,30.321204107923556
60.0,30.316143112296896
62.0,29.938260832893654
64.0,29.812434044582478
66.0,31.614708403499087
68.0,30.718708040588158
70.0,29.71560476269793
72.0,31.18328111647959
74.0,30.704874192584054
76.0,30.728514421347747
78.0,31.09556636886723
80.0,29.607287609208825
82.0,31.117327999499448
84.0,31.696110247418783
86.0,31.117893192953325
88.0,31.401506987438168
90.0,32.31032945293299
92.0,32.396237014740265
94.0,32.03850485009688
96.0,32.555261027555616
98.0,32.66982555780071
100.0,33.48501396766924
