isapercent,mean
0.0,17.295955869760615
2.0,17.29655333707065
4.0,17.801269890402924
6.0,17.85448541655631
8.0,17.88899551112678
10.0,17.903036233662096
12.0,18.069525737726174
14.0,18.088042745801122
16.0,17.91599677400571
18.0,18.03808483497814
20.0,18.1703918928949
22.0,18.253376118067013
24.0,18.376841065726026
26.0,18.25060832634586
28.0,18.494966710224826
30.0,18.79585873452993
32.0,19.23275790227846
34.0,18.89071169718539
36.0,19.102639349255544
38.0,19.342621472800914
40.0,19.324270515470953
42.0,19.12436573636309
44.0,19.580040684022514
46.0,19.6952887834313
48.0,19.345727300749775
50.0,19.753948398443875
52.0,19.544160900647203
54.0,19.328843108706852
56.0,19.74584774061444
58.0,19.796804489065188
60.0,20.325627948223435
62.0,21.39749456075301
64.0,20.379359711583085
66.0,19.951487328525506
68.0,20.5311775168067
70.0,21.18120371173887
72.0,19.997696730445195
74.0,20.889016711177625
76.0,20.237666093039056
78.0,20.081944573016887
80.0,20.304688357458474
82.0,20.042752511629867
84.0,20.676554722954346
86.0,20.477467207427747
88.0,20.93081386152791
90.0,21.006682012484827
92.0,21.221701746200907
94.0,20.655982801961933
96.0,20.187612076302347
98.0,20.364624504614326
100.0,20.056433803657992
