isapercent,mean
0.0,
2.0,10.305523862520417
4.0,9.560935900430419
6.0,10.19951849400596
8.0,10.88032080301454
10.0,10.698712643445083
12.0,10.926468662075026
14.0,11.099862511049519
16.0,10.360602663002298
18.0,10.344070105005073
20.0,10.409474443190328
22.0,9.8475312683034
24.0,10.228905840258825
26.0,9.965028680926082
28.0,10.70596895036685
30.0,10.233472836239134
32.0,10.117189018158355
34.0,10.643125528418667
36.0,10.705587465656974
38.0,11.178568830696074
40.0,10.681886037899467
42.0,10.433091593121746
44.0,11.461490688031052
46.0,9.482960710623477
48.0,10.398616271319588
50.0,12.11022523903906
52.0,10.399442434724289
54.0,10.883120742100562
56.0,10.742588560966388
58.0,11.064759723605253
60.0,11.172342205156793
62.0,11.429421773170365
64.0,11.3777784512414
66.0,10.664774293709314
68.0,10.285263146448848
70.0,11.56151241968157
72.0,11.495248652087037
74.0,11.474953025186883
76.0,11.650792894423924
78.0,11.943434255368887
80.0,11.857402387583239
82.0,10.35107135147777
84.0,13.764412845893675
86.0,11.719058462250729
88.0,13.0017677425203
90.0,13.21446712863703
92.0,13.067917424550359
94.0,14.634723738098142
96.0,13.176100303463741
98.0,13.090711652127466
100.0,11.910297652122807
