isapercent,mean
0.0,21.805569297793063
2.0,21.776811609841026
4.0,21.68130213998181
6.0,21.515814850265908
8.0,21.735029830872442
10.0,22.39652422445882
12.0,22.319875183832973
14.0,22.649466135432576
16.0,23.131563637151523
18.0,23.602687308509996
20.0,22.986044077331268
22.0,23.698645120294657
24.0,23.91493925342992
26.0,24.419548837328353
28.0,25.46730442091069
30.0,24.418929432463568
32.0,25.482874421091477
34.0,24.8273587838925
36.0,25.15676482205991
38.0,25.12129344679905
40.0,25.991241216876517
42.0,25.689668801843222
44.0,25.828123097072478
46.0,25.192436105790726
48.0,25.926187352130903
50.0,26.210128809988245
52.0,26.573227840312498
54.0,27.01362296681662
56.0,27.28665954344708
58.0,26.515849022828668
60.0,27.259150291720058
62.0,26.148462253939343
64.0,26.62462795574177
66.0,27.07376492607082
68.0,26.437296714032126
70.0,27.09443500434283
72.0,26.56396199842213
74.0,26.9969629746218
76.0,26.704615164750738
78.0,26.745585310222022
80.0,27.174451197533504
82.0,26.595698957719655
84.0,27.02122148114904
86.0,27.030685019761275
88.0,27.453474908908618
90.0,27.511473364757176
92.0,27.768170893229104
94.0,26.754500523023015
96.0,27.280958795473932
98.0,26.995922965287985
100.0,28.445948045869063
